91.08, 2016-11-16 10:12:00, 2016-11-16 10:12:00,K, 6.30, 135,58110353530, 1
35.78, 2017-05-03 11:19:00, 2017-05-03 11:19:00,K, 4.30, 133,58051177819, 2
31.21, 2017-06-10 19:54:00, 2017-06-10 19:54:00,K, 3.84, ,66052140831, 3
237.82, 2017-10-30 19:57:00, 2017-10-30 19:57:00,G, 24.22, 35,58051177819, 4
21.50, 2016-06-12 18:44:00, 2016-06-12 18:44:00,K, 1.71, 79,64032702745, 5
53.41, 2017-06-24 14:13:00, 2017-06-24 14:13:00,G, 5.60, ,58051177819, 6
241.48, 2016-11-28 15:38:00, 2016-11-28 15:38:00,K, 21.19, 92,72100420615, 7
36.42, 2017-07-04 14:10:00, 2017-07-04 14:10:00,K, 4.05, ,50091366336, 8
67.42, 2016-01-09 18:41:00, 2016-01-09 18:41:00,G, 6.97, ,75060453291, 9
166.28, 2015-09-16 13:48:00, 2015-09-16 13:48:00,K, 21.41, ,58110353530, 10
231.12, 2017-06-23 17:21:00, 2017-06-23 17:21:00,K, 25.36, ,64070444454, 11
17.17, 2016-11-26 15:48:00, 2016-11-26 15:48:00,K, 2.07, ,64032702745, 12
210.42, 2017-09-14 13:47:00, 2017-09-14 13:47:00,G, 18.75, ,66052140831, 13
170.84, 2016-09-17 17:44:00, 2016-09-17 17:44:00,K, 14.12, ,58110353530, 14
82.13, 2014-12-31 12:22:00, 2014-12-31 12:22:00,G, 7.76, 15,89032486684, 15
87.37, 2017-10-01 09:20:00, 2017-10-01 09:20:00,G, 9.93, 128,64032702745, 16
24.23, 2017-09-14 19:40:00, 2017-09-14 19:40:00,K, 2.18, 30,60050626782, 17
252.21, 2017-07-18 09:52:00, 2017-07-18 09:52:00,K, 37.83, ,64070444454, 18
305.98, 2016-07-27 10:23:00, 2016-07-27 10:23:00,G, 25.54, 127,90091940110, 19
104.91, 2015-04-28 20:39:00, 2015-04-28 20:39:00,K, 8.68, ,56041331582, 20
161.65, 2015-10-05 13:25:00, 2015-10-05 13:25:00,K, 15.85, 52,58110353530, 21
129.59, 2017-04-18 10:05:00, 2017-04-18 10:05:00,K, 9.15, 104,58110353530, 22
88.36, 2017-07-10 18:38:00, 2017-07-10 18:38:00,K, 8.47, ,58051177819, 23
38.17, 2014-08-27 16:41:00, 2014-08-27 16:41:00,G, 3.56, ,81051487408, 24
178.99, 2015-09-13 16:12:00, 2015-09-13 16:12:00,K, 14.73, ,89032486684, 25
113.24, 2014-08-31 12:33:00, 2014-08-31 12:33:00,K, 14.42, 148,50091366336, 26
36.47, 2017-10-08 09:13:00, 2017-10-08 09:13:00,G, 3.34, ,60050626782, 27
73.68, 2016-07-28 09:19:00, 2016-07-28 09:19:00,G, 6.01, 117,75060453291, 28
156.76, 2017-07-31 15:22:00, 2017-07-31 15:22:00,G, 15.54, 102,58051177819, 29
115.58, 2017-05-30 15:25:00, 2017-05-30 15:25:00,K, 12.46, ,58051177819, 30
50.66, 2017-01-06 16:18:00, 2017-01-06 16:18:00,K, 4.96, 138,64032702745, 31
288.58, 2017-07-15 09:26:00, 2017-07-15 09:26:00,G, 42.20, 14,66052140831, 32
8.99, 2016-05-14 11:57:00, 2016-05-14 11:57:00,G, 0.85, 6,58110353530, 33
114.82, 2017-08-25 09:12:00, 2017-08-25 09:12:00,K, 9.62, ,89032486684, 34
79.43, 2017-09-13 16:05:00, 2017-09-13 16:05:00,K, 8.25, ,90101522433, 35
209.31, 2017-09-08 09:13:00, 2017-09-08 09:13:00,K, 23.12, ,60050626782, 36
119.91, 2017-06-03 20:28:00, 2017-06-03 20:28:00,G, 14.67, ,57111780178, 37
18.45, 2015-10-20 18:27:00, 2015-10-20 18:27:00,G, 1.58, 10,89032486684, 38
49.82, 2014-05-05 17:56:00, 2014-05-05 17:56:00,G, 4.33, 71,75060453291, 39
210.47, 2017-08-09 19:29:00, 2017-08-09 19:29:00,K, 22.16, 65,64070444454, 40
144.51, 2016-09-30 09:09:00, 2016-09-30 09:09:00,K, 19.44, ,67090840581, 41
14.09, 2017-09-19 10:26:00, 2017-09-19 10:26:00,K, 1.58, ,60050626782, 42
79.40, 2016-06-05 14:35:00, 2016-06-05 14:35:00,K, 8.23, 78,56041331582, 43
131.32, 2017-03-11 10:17:00, 2017-03-11 10:17:00,G, 13.94, ,56041331582, 44
205, 2015-03-27 14:02:00, 2015-03-27 14:02:00,K, 25.73, 107,90091940110, 45
123.60, 2017-09-25 13:53:00, 2017-09-25 13:53:00,K, 12.48, ,58110353530, 46
344.12, 2017-06-07 14:05:00, 2017-06-07 14:05:00,G, 32.79, 59,90101522433, 47
101.11, 2016-03-16 16:11:00, 2016-03-16 16:11:00,K, 9.19, 135,50091366336, 48
42.73, 2016-10-03 09:04:00, 2016-10-03 09:04:00,K, 3.91, 99,57111780178, 49
270.51, 2017-07-23 18:34:00, 2017-07-23 18:34:00,G, 29.15, 93,90101522433, 50
79.78, 2016-03-15 12:57:00, 2016-03-15 12:57:00,K, 8.05, ,90101522433, 51
260.65, 2016-07-31 17:44:00, 2016-07-31 17:44:00,K, 28.05, 41,58110353530, 52
103.45, 2015-08-17 12:33:00, 2015-08-17 12:33:00,K, 12.96, 145,56041331582, 53
135.00, 2017-05-27 12:27:00, 2017-05-27 12:27:00,G, 18.50, 87,67090840581, 54
64.30, 2017-08-29 15:23:00, 2017-08-29 15:23:00,G, 6.90, ,72100420615, 55
100.22, 2017-03-11 15:55:00, 2017-03-11 15:55:00,K, 11.87, 19,64032702745, 56
42.35, 2017-10-10 09:14:00, 2017-10-10 09:14:00,K, 3.56, 130,60050626782, 57
10.06, 2014-04-22 18:54:00, 2014-04-22 18:54:00,K, 0.97, 59,81051487408, 58
216.23, 2017-03-29 19:10:00, 2017-03-29 19:10:00,K, 24.62, ,58051177819, 59
62.98, 2016-09-27 15:44:00, 2016-09-27 15:44:00,K, 4.52, 3,67090840581, 60
142.59, 2013-02-20 14:04:00, 2013-02-20 14:04:00,K, 13.41, 19,50091366336, 61
145.54, 2016-03-29 14:11:00, 2016-03-29 14:11:00,G, 13.82, ,50091366336, 62
28.26, 2014-06-08 20:58:00, 2014-06-08 20:58:00,K, 3.89, 96,75060453291, 63
112.12, 2017-06-12 12:50:00, 2017-06-12 12:50:00,K, 10.80, 83,58051177819, 64
8.67, 2016-05-25 18:46:00, 2016-05-25 18:46:00,G, 1.08, ,75060453291, 65
206.59, 2017-06-09 11:14:00, 2017-06-09 11:14:00,G, 22.17, ,66052140831, 66
62.14, 2016-10-29 13:10:00, 2016-10-29 13:10:00,K, 5.05, 130,90101522433, 67
51.79, 2016-09-21 13:05:00, 2016-09-21 13:05:00,G, 6.38, ,64032702745, 68
104.63, 2017-06-29 17:28:00, 2017-06-29 17:28:00,K, 12.34, 29,67090840581, 69
365.99, 2017-07-31 09:14:00, 2017-07-31 09:14:00,G, 34.37, 27,66052140831, 70
114.35, 2017-02-19 10:21:00, 2017-02-19 10:21:00,K, 8.98, ,75060453291, 71
65.75, 2013-11-12 13:48:00, 2013-11-12 13:48:00,K, 7.06, 140,81051487408, 72
52.34, 2015-10-01 18:17:00, 2015-10-01 18:17:00,K, 5.95, 75,89032486684, 73
76.70, 2017-08-07 17:29:00, 2017-08-07 17:29:00,K, 5.77, ,66052140831, 74
271.72, 2016-12-16 20:04:00, 2016-12-16 20:04:00,G, 21.42, 59,90101522433, 75
217.99, 2017-02-01 10:11:00, 2017-02-01 10:11:00,G, 22.00, ,90101522433, 76
40.24, 2016-01-24 17:28:00, 2016-01-24 17:28:00,K, 3.79, 117,50091366336, 77
177.59, 2015-08-26 18:58:00, 2015-08-26 18:58:00,K, 20.10, 69,90091940110, 78
93.75, 2016-07-02 19:02:00, 2016-07-02 19:02:00,G, 9.55, ,64032702745, 79
135.58, 2016-01-25 16:18:00, 2016-01-25 16:18:00,G, 11.67, ,58110353530, 80
210.27, 2017-01-29 13:30:00, 2017-01-29 13:30:00,G, 17.28, ,72100420615, 81
146.22, 2017-05-13 11:24:00, 2017-05-13 11:24:00,K, 13.13, 78,58051177819, 82
225.14, 2017-03-04 15:05:00, 2017-03-04 15:05:00,G, 19.02, 126,67090840581, 83
195.75, 2013-09-14 10:18:00, 2013-09-14 10:18:00,G, 21.62, ,50091366336, 84
114.38, 2016-07-01 09:59:00, 2016-07-01 09:59:00,K, 10.60, 95,64032702745, 85
209.08, 2015-03-19 16:31:00, 2015-03-19 16:31:00,K, 21.14, 45,90091940110, 86
49.15, 2017-02-23 17:10:00, 2017-02-23 17:10:00,G, 4.44, 115,57111780178, 87
132.42, 2013-10-29 16:55:00, 2013-10-29 16:55:00,K, 11.37, 32,50091366336, 88
231.95, 2016-12-09 12:21:00, 2016-12-09 12:21:00,K, 23.62, ,58110353530, 89
91.38, 2014-11-07 18:12:00, 2014-11-07 18:12:00,K, 8.36, ,81051487408, 90
37.94, 2015-05-27 13:26:00, 2015-05-27 13:26:00,K, 4.22, 49,56041331582, 91
183.11, 2017-02-18 14:29:00, 2017-02-18 14:29:00,K, 17.72, ,72100420615, 92
213.35, 2016-09-16 19:50:00, 2016-09-16 19:50:00,G, 19.25, 39,67090840581, 93
102.91, 2017-07-19 16:11:00, 2017-07-19 16:11:00,K, 11.76, ,90101522433, 94
59.13, 2017-09-17 13:26:00, 2017-09-17 13:26:00,K, 7.69, ,60050626782, 95
207.13, 2017-06-10 10:29:00, 2017-06-10 10:29:00,K, 18.97, 132,67090840581, 96
174.09, 2016-04-15 19:24:00, 2016-04-15 19:24:00,G, 20.01, 141,75060453291, 97
186.75, 2016-02-20 09:53:00, 2016-02-20 09:53:00,K, 20.98, ,90101522433, 98
7.74, 2015-03-01 15:12:00, 2015-03-01 15:12:00,G, 1.04, ,75060453291, 99
76.36, 2016-10-26 18:08:00, 2016-10-26 18:08:00,K, 6.59, ,57111780178, 100
247.5, 2015-03-27 09:56:00, 2015-03-27 09:56:00,K, 18.40, ,89032486684, 101
138.86, 2016-09-22 15:40:00, 2016-09-22 15:40:00,G, 15.18, 54,67090840581, 102
71.40, 2017-05-06 20:12:00, 2017-05-06 20:12:00,K, 6.48, ,57111780178, 103
52.42, 2017-08-11 19:57:00, 2017-08-11 19:57:00,K, 3.82, ,57111780178, 104
40.23, 2017-10-25 12:58:00, 2017-10-25 12:58:00,K, 4.45, 40,66052140831, 105
55.00, 2015-12-11 10:54:00, 2015-12-11 10:54:00,K, 4.75, ,81051487408, 106
134.71, 2017-09-29 18:41:00, 2017-09-29 18:41:00,G, 12.11, ,66052140831, 107
60.18, 2015-01-28 14:42:00, 2015-01-28 14:42:00,K, 5.63, ,50091366336, 108
115.80, 2015-01-22 17:03:00, 2015-01-22 17:03:00,G, 7.92, 75,90091940110, 109
49.97, 2017-08-23 15:13:00, 2017-08-23 15:13:00,G, 5.10, 62,58051177819, 110
79.44, 2017-09-25 18:34:00, 2017-09-25 18:34:00,K, 8.91, 115,66052140831, 111
182.77, 2017-10-06 12:42:00, 2017-10-06 12:42:00,K, 18.65, 140,57111780178, 112
108.79, 2016-07-31 18:18:00, 2016-07-31 18:18:00,G, 9.35, 150,58110353530, 113
11.73, 2017-07-30 11:49:00, 2017-07-30 11:49:00,G, 0.84, 129,60050626782, 114
208.57, 2016-03-31 20:08:00, 2016-03-31 20:08:00,G, 15.95, ,58110353530, 115
101.45, 2013-02-16 17:00:00, 2013-02-16 17:00:00,G, 13.41, 55,50091366336, 116
82.66, 2015-04-20 14:14:00, 2015-04-20 14:14:00,G, 7.11, 7,75060453291, 117
57.92, 2017-10-03 10:28:00, 2017-10-03 10:28:00,K, 5.67, 88,66052140831, 118
155.14, 2016-07-28 20:10:00, 2016-07-28 20:10:00,K, 17.15, ,64032702745, 119
77.93, 2016-09-23 13:55:00, 2016-09-23 13:55:00,G, 7.96, 51,57111780178, 120
22.02, 2017-02-06 15:53:00, 2017-02-06 15:53:00,G, 1.96, 130,90101522433, 121
291.14, 2016-10-06 19:58:00, 2016-10-06 19:58:00,G, 25.67, 92,57111780178, 122
49.10, 2016-07-15 18:34:00, 2016-07-15 18:34:00,G, 4.82, 84,64032702745, 123
187.96, 2017-04-18 10:22:00, 2017-04-18 10:22:00,G, 19.15, ,60050626782, 124
220.28, 2014-01-29 11:40:00, 2014-01-29 11:40:00,K, 22.23, ,89032486684, 125
118.64, 2017-10-17 10:21:00, 2017-10-17 10:21:00,K, 15.91, 46,72100420615, 126
125.23, 2013-11-06 13:17:00, 2013-11-06 13:17:00,K, 11.01, 115,50091366336, 127
160, 2016-07-08 09:53:00, 2016-07-08 09:53:00,G, 17.33, 30,64032702745, 128
213.30, 2013-09-02 17:38:00, 2013-09-02 17:38:00,G, 15.71, 143,50091366336, 129
112.26, 2016-12-17 18:09:00, 2016-12-17 18:09:00,K, 11.97, 33,90101522433, 130
112.28, 2016-07-14 20:41:00, 2016-07-14 20:41:00,K, 10.31, 68,58110353530, 131
17.96, 2017-02-13 15:30:00, 2017-02-13 15:30:00,K, 1.78, 29,67090840581, 132
104.69, 2016-08-09 20:42:00, 2016-08-09 20:42:00,G, 9.73, 53,64032702745, 133
58.03, 2016-12-23 17:05:00, 2016-12-23 17:05:00,K, 4.46, 60,64070444454, 134
120.60, 2016-12-07 20:02:00, 2016-12-07 20:02:00,K, 11.94, 50,67090840581, 135
65.84, 2017-06-01 17:18:00, 2017-06-01 17:18:00,K, 4.97, ,72100420615, 136
136.18, 2015-01-25 17:25:00, 2015-01-25 17:25:00,K, 14.09, 137,56041331582, 137
113.25, 2017-03-31 10:13:00, 2017-03-31 10:13:00,K, 11.87, 94,64070444454, 138
111.14, 2015-08-31 12:10:00, 2015-08-31 12:10:00,K, 8.36, 85,90091940110, 139
465.40, 2016-04-25 20:13:00, 2016-04-25 20:13:00,G, 44.80, ,81051487408, 140
400.03, 2015-06-24 20:36:00, 2015-06-24 20:36:00,G, 42.25, ,89032486684, 141
171.07, 2017-10-14 12:01:00, 2017-10-14 12:01:00,K, 24.81, ,67090840581, 142
13.29, 2014-12-16 20:25:00, 2014-12-16 20:25:00,K, 1.08, ,56041331582, 143
85.90, 2016-10-18 15:12:00, 2016-10-18 15:12:00,G, 8.19, ,67090840581, 144
211.49, 2016-12-31 15:33:00, 2016-12-31 15:33:00,G, 20.44, ,57111780178, 145
126.53, 2016-07-03 14:44:00, 2016-07-03 14:44:00,G, 11.89, 94,90091940110, 146
177.03, 2015-08-27 11:57:00, 2015-08-27 11:57:00,K, 14.46, 100,89032486684, 147
300.10, 2017-06-04 20:14:00, 2017-06-04 20:14:00,G, 29.30, 7,58051177819, 148
43.70, 2017-03-29 10:33:00, 2017-03-29 10:33:00,G, 4.74, 146,58051177819, 149
84.01, 2017-10-24 17:45:00, 2017-10-24 17:45:00,G, 10.93, 55,66052140831, 150
225.16, 2017-06-29 18:38:00, 2017-06-29 18:38:00,G, 21.05, ,50091366336, 151
328.16, 2014-09-02 13:03:00, 2014-09-02 13:03:00,K, 39.93, 26,81051487408, 152
158.40, 2016-07-21 10:30:00, 2016-07-21 10:30:00,G, 12.96, 101,57111780178, 153
163.12, 2016-12-23 12:11:00, 2016-12-23 12:11:00,G, 17.59, 51,67090840581, 154
7.41, 2017-07-13 11:16:00, 2017-07-13 11:16:00,K, 0.80, 81,58051177819, 155
129.24, 2016-02-17 19:20:00, 2016-02-17 19:20:00,K, 10.81, 12,90101522433, 156
69.84, 2016-10-02 09:04:00, 2016-10-02 09:04:00,K, 5.01, 50,67090840581, 157
95.16, 2017-07-09 20:36:00, 2017-07-09 20:36:00,G, 9.24, ,58110353530, 158
110.37, 2017-06-22 10:24:00, 2017-06-22 10:24:00,K, 15.75, ,64070444454, 159
503.18, 2016-12-04 15:25:00, 2016-12-04 15:25:00,K, 39.28, ,67090840581, 160
197.29, 2017-08-02 18:10:00, 2017-08-02 18:10:00,G, 23.63, ,90101522433, 161
25.17, 2017-03-30 19:57:00, 2017-03-30 19:57:00,K, 3.17, ,58110353530, 162
190.77, 2016-06-19 11:00:00, 2016-06-19 11:00:00,K, 21.22, ,57111780178, 163
210.55, 2017-01-25 09:36:00, 2017-01-25 09:36:00,K, 18.51, 64,64032702745, 164
67.86, 2017-05-21 14:13:00, 2017-05-21 14:13:00,K, 7.14, ,57111780178, 165
44.61, 2017-06-25 16:43:00, 2017-06-25 16:43:00,K, 5.12, 120,64070444454, 166
236.98, 2017-09-11 19:41:00, 2017-09-11 19:41:00,G, 29.02, ,50091366336, 167
175.76, 2016-11-09 09:11:00, 2016-11-09 09:11:00,K, 15.82, ,81051487408, 168
124.87, 2017-06-13 18:12:00, 2017-06-13 18:12:00,K, 11.14, ,58051177819, 169
260.31, 2017-08-22 14:14:00, 2017-08-22 14:14:00,K, 26.26, ,67090840581, 170
156.36, 2017-04-03 13:04:00, 2017-04-03 13:04:00,G, 12.88, ,58051177819, 171
313.12, 2016-04-24 13:31:00, 2016-04-24 13:31:00,G, 23.62, 42,58110353530, 172
148.0, 2017-10-26 13:19:00, 2017-10-26 13:19:00,G, 13.82, 141,60050626782, 173
336.94, 2016-04-24 18:45:00, 2016-04-24 18:45:00,K, 25.43, 81,90101522433, 174
21.28, 2017-05-11 15:19:00, 2017-05-11 15:19:00,K, 1.91, 143,67090840581, 175
165.72, 2016-10-22 15:14:00, 2016-10-22 15:14:00,K, 17.08, 68,67090840581, 176
56.90, 2015-04-03 17:06:00, 2015-04-03 17:06:00,G, 4.23, 130,56041331582, 177
43.22, 2016-07-13 15:13:00, 2016-07-13 15:13:00,G, 4.75, ,89032486684, 178
276.87, 2017-08-11 16:52:00, 2017-08-11 16:52:00,K, 27.69, 48,64070444454, 179
175.01, 2016-10-18 14:16:00, 2016-10-18 14:16:00,K, 15.27, ,72100420615, 180
47.71, 2017-09-30 14:30:00, 2017-09-30 14:30:00,G, 4.62, ,64070444454, 181
149.28, 2014-03-19 10:59:00, 2014-03-19 10:59:00,G, 15.60, 147,89032486684, 182
144.17, 2017-03-19 10:08:00, 2017-03-19 10:08:00,K, 16.67, ,60050626782, 183
35.97, 2017-07-06 09:34:00, 2017-07-06 09:34:00,K, 3.46, 46,60050626782, 184
154.67, 2017-10-09 20:50:00, 2017-10-09 20:50:00,K, 14.28, ,60050626782, 185
161.36, 2017-05-11 14:43:00, 2017-05-11 14:43:00,K, 20.32, ,64032702745, 186
131.95, 2017-05-11 18:11:00, 2017-05-11 18:11:00,K, 16.57, 94,64070444454, 187
101.56, 2015-10-14 15:48:00, 2015-10-14 15:48:00,K, 10.25, ,90091940110, 188
192.21, 2016-01-12 10:03:00, 2016-01-12 10:03:00,G, 27.79, 135,75060453291, 189
101.27, 2017-06-22 10:09:00, 2017-06-22 10:09:00,K, 10.41, ,64070444454, 190
141.67, 2017-01-01 19:42:00, 2017-01-01 19:42:00,G, 17.83, 3,56041331582, 191
35.58, 2016-07-30 10:57:00, 2016-07-30 10:57:00,K, 3.85, ,90101522433, 192
280.98, 2016-03-30 11:18:00, 2016-03-30 11:18:00,G, 24.78, 145,90101522433, 193
327.24, 2016-08-02 14:55:00, 2016-08-02 14:55:00,G, 32.72, 12,89032486684, 194
147.26, 2017-09-07 13:33:00, 2017-09-07 13:33:00,K, 15.23, 23,66052140831, 195
540.78, 2017-02-15 14:31:00, 2017-02-15 14:31:00,K, 48.39, ,72100420615, 196
115.75, 2017-07-06 19:17:00, 2017-07-06 19:17:00,K, 10.47, 98,60050626782, 197
19.76, 2017-09-02 19:26:00, 2017-09-02 19:26:00,K, 2.05, 73,58051177819, 198
498.88, 2016-06-14 13:53:00, 2016-06-14 13:53:00,K, 50.50, 86,81051487408, 199
196.85, 2017-03-09 15:47:00, 2017-03-09 15:47:00,G, 19.30, ,72100420615, 200
482.37, 2015-10-23 09:31:00, 2015-10-23 09:31:00,G, 47.28, 97,50091366336, 201
104.88, 2017-01-05 15:59:00, 2017-01-05 15:59:00,G, 10.04, 13,72100420615, 202
85.93, 2016-10-27 18:12:00, 2016-10-27 18:12:00,K, 8.51, 37,72100420615, 203
239.12, 2015-11-20 13:15:00, 2015-11-20 13:15:00,G, 27.81, 115,90091940110, 204
47.46, 2017-09-27 20:28:00, 2017-09-27 20:28:00,K, 5.26, ,90101522433, 205
173.52, 2017-03-25 20:48:00, 2017-03-25 20:48:00,G, 21.04, 54,64032702745, 206
149.55, 2017-02-20 13:25:00, 2017-02-20 13:25:00,G, 14.37, ,72100420615, 207
53.47, 2017-08-16 17:07:00, 2017-08-16 17:07:00,K, 6.35, ,66052140831, 208
56.26, 2016-12-09 10:54:00, 2016-12-09 10:54:00,K, 5.57, 7,64032702745, 209
18.78, 2017-07-29 16:40:00, 2017-07-29 16:40:00,G, 1.91, 53,50091366336, 210
79.89, 2017-09-05 18:47:00, 2017-09-05 18:47:00,K, 6.75, 100,57111780178, 211
139.35, 2016-01-10 17:35:00, 2016-01-10 17:35:00,G, 14.82, ,90101522433, 212
76.50, 2017-05-23 11:44:00, 2017-05-23 11:44:00,G, 7.05, 23,50091366336, 213
132.08, 2016-07-19 19:17:00, 2016-07-19 19:17:00,K, 13.52, ,57111780178, 214
72.8, 2017-09-13 16:14:00, 2017-09-13 16:14:00,K, 6.31, 134,67090840581, 215
348.93, 2016-10-31 14:23:00, 2016-10-31 14:23:00,G, 23.86, 138,89032486684, 216
355.59, 2015-11-03 20:18:00, 2015-11-03 20:18:00,K, 40.64, ,56041331582, 217
364.47, 2017-08-28 10:55:00, 2017-08-28 10:55:00,K, 39.46, ,67090840581, 218
80.63, 2017-04-15 12:48:00, 2017-04-15 12:48:00,K, 7.34, ,60050626782, 219
17.80, 2017-02-25 14:16:00, 2017-02-25 14:16:00,G, 1.70, ,58051177819, 220
84.74, 2013-09-30 14:44:00, 2013-09-30 14:44:00,G, 9.79, 81,50091366336, 221
115.43, 2014-05-26 13:47:00, 2014-05-26 13:47:00,K, 8.43, ,89032486684, 222
122.84, 2017-09-21 18:07:00, 2017-09-21 18:07:00,G, 13.73, ,60050626782, 223
152.41, 2015-11-30 10:00:00, 2015-11-30 10:00:00,G, 14.22, ,56041331582, 224
30.20, 2017-06-21 18:02:00, 2017-06-21 18:02:00,K, 2.84, ,56041331582, 225
54.40, 2017-10-27 16:16:00, 2017-10-27 16:16:00,K, 6.69, ,66052140831, 226
346.29, 2017-02-20 11:47:00, 2017-02-20 11:47:00,K, 31.64, ,72100420615, 227
93.09, 2017-04-12 10:39:00, 2017-04-12 10:39:00,G, 9.66, ,58110353530, 228
241.93, 2014-11-11 09:13:00, 2014-11-11 09:13:00,G, 23.24, 104,56041331582, 229
68.51, 2017-06-21 19:03:00, 2017-06-21 19:03:00,G, 7.19, 30,58051177819, 230
174.51, 2017-07-01 11:20:00, 2017-07-01 11:20:00,K, 21.81, 20,72100420615, 231
260.62, 2016-02-01 19:00:00, 2016-02-01 19:00:00,K, 23.82, ,90101522433, 232
3.81, 2017-01-04 20:51:00, 2017-01-04 20:51:00,K, 0.47, ,57111780178, 233
101.77, 2014-07-18 10:45:00, 2014-07-18 10:45:00,G, 9.40, 18,75060453291, 234
172.41, 2013-02-17 19:20:00, 2013-02-17 19:20:00,G, 15.67, 41,50091366336, 235
40.80, 2017-07-02 13:18:00, 2017-07-02 13:18:00,K, 4.63, ,66052140831, 236
73.38, 2017-09-08 15:14:00, 2017-09-08 15:14:00,K, 6.91, ,60050626782, 237
64.92, 2015-04-01 16:28:00, 2015-04-01 16:28:00,K, 4.91, 45,56041331582, 238
72.21, 2017-08-25 12:15:00, 2017-08-25 12:15:00,G, 9.99, 45,90091940110, 239
140.11, 2016-09-29 10:43:00, 2016-09-29 10:43:00,G, 18.85, ,90091940110, 240
150.46, 2014-08-19 17:09:00, 2014-08-19 17:09:00,G, 14.53, ,89032486684, 241
23.06, 2016-12-19 19:58:00, 2016-12-19 19:58:00,K, 2.06, 59,90101522433, 242
100, 2017-10-20 16:33:00, 2017-10-20 16:33:00,K, 10.59, 98,56041331582, 243
102.26, 2016-07-22 15:49:00, 2016-07-22 15:49:00,K, 7.47, 23,90091940110, 244
204.35, 2017-10-14 14:30:00, 2017-10-14 14:30:00,G, 18.39, ,64032702745, 245
60.85, 2016-12-09 16:18:00, 2016-12-09 16:18:00,G, 4.59, 97,90101522433, 246
454.22, 2017-04-13 11:57:00, 2017-04-13 11:57:00,G, 54.98, ,58051177819, 247
20.22, 2017-01-06 16:27:00, 2017-01-06 16:27:00,G, 2.28, ,64070444454, 248
69.49, 2017-01-31 18:15:00, 2017-01-31 18:15:00,G, 6.33, ,64070444454, 249
58.09, 2016-11-11 12:56:00, 2016-11-11 12:56:00,G, 5.62, 103,90091940110, 250
70.34, 2016-03-22 10:25:00, 2016-03-22 10:25:00,K, 7.72, ,75060453291, 251
