91.08, 2016-11-16 10:12:00, 2016-11-16 10:12:00,K, 6.30, 135,58110353530, 1
453.60, 2017-05-03 14:46:00, 2017-05-03 14:46:00,G, 65.83, 116,57111780178, 252
418.24, 2017-05-20 16:46:00, 2017-05-20 16:46:00,K, 46.42, ,58051177819, 253
6.21, 2016-03-28 17:59:00, 2016-03-28 17:59:00,G, 0.70, ,90091940110, 254
85.08, 2013-02-16 20:22:00, 2013-02-16 20:22:00,G, 9.00, ,50091366336, 255
247.73, 2016-12-22 16:07:00, 2016-12-22 16:07:00,K, 28.98, 82,90101522433, 256
217.13, 2017-07-10 11:36:00, 2017-07-10 11:36:00,G, 31.36, ,58051177819, 257
318.84, 2016-10-03 12:52:00, 2016-10-03 12:52:00,G, 36.79, ,57111780178, 258
135.24, 2017-07-08 11:38:00, 2017-07-08 11:38:00,G, 10.71, 133,57111780178, 259
102.56, 2013-03-07 16:20:00, 2013-03-07 16:20:00,K, 10.70, ,50091366336, 260
68.18, 2017-07-01 19:15:00, 2017-07-01 19:15:00,G, 7.17, ,57111780178, 261
66.41, 2017-01-05 09:19:00, 2017-01-05 09:19:00,G, 7.42, 21,90091940110, 262
127.03, 2017-06-14 12:38:00, 2017-06-14 12:38:00,G, 15.88, 101,66052140831, 263
25.78, 2017-04-21 18:18:00, 2017-04-21 18:18:00,K, 2.26, 147,90101522433, 264
127.58, 2017-10-21 12:46:00, 2017-10-21 12:46:00,G, 11.05, 56,66052140831, 265
89.94, 2017-10-05 09:41:00, 2017-10-05 09:41:00,K, 11.12, ,90101522433, 266
24.76, 2017-03-04 09:27:00, 2017-03-04 09:27:00,K, 2.57, 66,50091366336, 267
18.19, 2015-08-26 18:34:00, 2015-08-26 18:34:00,G, 2.61, 129,81051487408, 268
461.47, 2017-03-29 18:54:00, 2017-03-29 18:54:00,G, 61.18, ,64032702745, 269
153.88, 2016-12-01 14:44:00, 2016-12-01 14:44:00,K, 17.11, 38,72100420615, 270
261.30, 2015-12-03 15:28:00, 2015-12-03 15:28:00,K, 31.19, 129,56041331582, 271
36.95, 2017-09-06 13:14:00, 2017-09-06 13:14:00,G, 4.53, ,56041331582, 272
26.79, 2017-08-29 14:02:00, 2017-08-29 14:02:00,G, 2.01, 46,66052140831, 273
127.64, 2015-12-05 15:18:00, 2015-12-05 15:18:00,K, 14.73, ,56041331582, 274
289.04, 2014-03-26 11:25:00, 2014-03-26 11:25:00,G, 25.50, 114,89032486684, 275
102.26, 2016-12-23 17:57:00, 2016-12-23 17:57:00,G, 9.26, ,67090840581, 276
153.48, 2017-07-25 12:14:00, 2017-07-25 12:14:00,K, 12.36, ,58051177819, 277
10.18, 2016-07-04 12:12:00, 2016-07-04 12:12:00,G, 1.13, ,57111780178, 278
21.18, 2017-09-16 10:15:00, 2017-09-16 10:15:00,G, 1.82, 89,66052140831, 279
180, 2017-05-30 17:44:00, 2017-05-30 17:44:00,G, 18, 50,64070444454, 280
279.61, 2017-08-18 16:35:00, 2017-08-18 16:35:00,G, 21.20, ,58110353530, 281
98.27, 2017-02-11 19:54:00, 2017-02-11 19:54:00,K, 8.89, ,58110353530, 282
97.71, 2015-12-30 20:06:00, 2015-12-30 20:06:00,G, 9.96, ,90101522433, 283
111.13, 2017-06-03 12:05:00, 2017-06-03 12:05:00,K, 10.75, ,89032486684, 284
497.13, 2015-11-09 16:31:00, 2015-11-09 16:31:00,K, 40.12, ,90091940110, 285
84.86, 2015-05-22 13:54:00, 2015-05-22 13:54:00,G, 11.98, ,90091940110, 286
101.85, 2016-04-05 11:08:00, 2016-04-05 11:08:00,G, 12.87, ,56041331582, 287
65.65, 2017-09-19 17:53:00, 2017-09-19 17:53:00,K, 6.39, ,60050626782, 288
17.01, 2016-12-17 09:54:00, 2016-12-17 09:54:00,G, 1.80, ,67090840581, 289
246.30, 2016-03-06 18:23:00, 2016-03-06 18:23:00,G, 23.30, 60,56041331582, 290
136.29, 2017-01-23 20:49:00, 2017-01-23 20:49:00,K, 17.33, ,64032702745, 291
228.28, 2017-07-16 09:06:00, 2017-07-16 09:06:00,G, 17.65, ,64070444454, 292
82.82, 2015-01-26 13:25:00, 2015-01-26 13:25:00,G, 11.50, ,90091940110, 293
304.38, 2016-11-22 17:15:00, 2016-11-22 17:15:00,K, 37.49, 139,57111780178, 294
66.81, 2017-10-26 17:47:00, 2017-10-26 17:47:00,G, 8.47, 26,58051177819, 295
170.28, 2015-10-03 16:18:00, 2015-10-03 16:18:00,G, 19.14, 105,90091940110, 296
39.38, 2017-10-28 16:52:00, 2017-10-28 16:52:00,G, 4.19, 131,90091940110, 297
302.48, 2017-09-18 09:14:00, 2017-09-18 09:14:00,K, 27.62, ,64032702745, 298
15.70, 2014-12-04 20:58:00, 2014-12-04 20:58:00,G, 2.08, ,89032486684, 299
130.92, 2017-04-15 19:36:00, 2017-04-15 19:36:00,G, 13.44, 91,90091940110, 300
27.08, 2016-09-18 12:27:00, 2016-09-18 12:27:00,K, 3.08, ,89032486684, 301
173.39, 2015-06-06 15:01:00, 2015-06-06 15:01:00,K, 11.80, 134,50091366336, 302
290.94, 2017-05-21 12:38:00, 2017-05-21 12:38:00,K, 25.77, ,66052140831, 303
135.53, 2017-10-08 15:10:00, 2017-10-08 15:10:00,K, 14.74, 83,58110353530, 304
126.58, 2017-05-31 13:22:00, 2017-05-31 13:22:00,K, 11.16, 112,64070444454, 305
95.39, 2014-09-14 14:49:00, 2014-09-14 14:49:00,G, 7.80, 81,56041331582, 306
82.90, 2017-05-09 17:45:00, 2017-05-09 17:45:00,K, 11.19, 123,60050626782, 307
28.36, 2017-10-14 10:07:00, 2017-10-14 10:07:00,K, 2.49, ,58051177819, 308
65.71, 2015-01-03 14:33:00, 2015-01-03 14:33:00,G, 7.52, 43,90091940110, 309
17.43, 2017-11-02 17:00:00, 2017-11-02 17:00:00,K, 2.05, 4,60050626782, 310
169.91, 2015-11-03 20:11:00, 2015-11-03 20:11:00,G, 12.82, 23,81051487408, 311
211.30, 2017-03-26 19:28:00, 2017-03-26 19:28:00,G, 18.98, ,57111780178, 312
23.45, 2014-02-12 13:55:00, 2014-02-12 13:55:00,G, 2.35, ,89032486684, 313
145.10, 2015-05-25 19:33:00, 2015-05-25 19:33:00,G, 13.09, ,89032486684, 314
267.67, 2016-11-30 09:09:00, 2016-11-30 09:09:00,K, 36.21, 55,90101522433, 315
155.37, 2016-08-26 09:57:00, 2016-08-26 09:57:00,G, 14.89, 69,50091366336, 316
77.27, 2017-10-13 14:02:00, 2017-10-13 14:02:00,G, 6.81, ,90101522433, 317
263.92, 2017-04-17 16:13:00, 2017-04-17 16:13:00,K, 24.14, 91,57111780178, 318
196.13, 2017-02-16 16:41:00, 2017-02-16 16:41:00,K, 15.42, 40,64070444454, 319
36.60, 2016-07-24 19:55:00, 2016-07-24 19:55:00,G, 4.24, ,75060453291, 320
138.74, 2015-01-18 18:03:00, 2015-01-18 18:03:00,K, 9.64, ,56041331582, 321
44.85, 2016-09-28 13:45:00, 2016-09-28 13:45:00,G, 3.99, ,58110353530, 322
117.54, 2017-04-19 20:14:00, 2017-04-19 20:14:00,G, 10.83, ,64070444454, 323
104.21, 2016-10-11 12:27:00, 2016-10-11 12:27:00,K, 8.12, ,72100420615, 324
142.41, 2017-07-15 13:18:00, 2017-07-15 13:18:00,G, 14.24, ,60050626782, 325
123.59, 2017-06-26 14:00:00, 2017-06-26 14:00:00,G, 13.10, 96,56041331582, 326
187.46, 2017-04-01 14:43:00, 2017-04-01 14:43:00,K, 23.92, ,64070444454, 327
32, 2017-03-23 18:12:00, 2017-03-23 18:12:00,G, 2.72, ,57111780178, 328
91.91, 2016-12-01 20:59:00, 2016-12-01 20:59:00,G, 9.19, 39,64032702745, 329
77.10, 2017-08-29 10:33:00, 2017-08-29 10:33:00,G, 9.07, ,90101522433, 330
145.66, 2017-03-22 12:11:00, 2017-03-22 12:11:00,K, 14.42, 118,60050626782, 331
112.26, 2017-03-30 15:44:00, 2017-03-30 15:44:00,K, 7.48, 114,57111780178, 332
186.60, 2015-06-27 14:21:00, 2015-06-27 14:21:00,G, 16.67, ,75060453291, 333
65.96, 2015-03-10 17:34:00, 2015-03-10 17:34:00,G, 8.25, ,75060453291, 334
171.35, 2017-05-28 14:16:00, 2017-05-28 14:16:00,G, 25.17, 144,58051177819, 335
141.88, 2017-02-13 17:15:00, 2017-02-13 17:15:00,K, 11.45, 80,64032702745, 336
33.67, 2015-10-04 17:41:00, 2015-10-04 17:41:00,K, 4.05, 149,75060453291, 337
280.68, 2017-04-14 16:54:00, 2017-04-14 16:54:00,G, 34.43, 124,64032702745, 338
23.41, 2017-05-19 19:21:00, 2017-05-19 19:21:00,K, 2.47, 33,60050626782, 339
173.54, 2017-03-21 16:15:00, 2017-03-21 16:15:00,G, 13.50, ,75060453291, 340
405.38, 2017-05-29 12:26:00, 2017-05-29 12:26:00,K, 47.53, 133,67090840581, 341
201.03, 2017-05-05 15:36:00, 2017-05-05 15:36:00,K, 23.78, ,60050626782, 342
291.36, 2017-06-15 11:16:00, 2017-06-15 11:16:00,G, 22.45, ,72100420615, 343
165.86, 2017-08-22 10:49:00, 2017-08-22 10:49:00,K, 13.18, 139,64032702745, 344
247.47, 2017-05-06 17:40:00, 2017-05-06 17:40:00,K, 29.04, ,58051177819, 345
78.07, 2016-05-19 13:55:00, 2016-05-19 13:55:00,K, 6.25, 86,58110353530, 346
217.09, 2017-07-11 13:48:00, 2017-07-11 13:48:00,G, 27.55, 13,90101522433, 347
60.86, 2016-10-22 17:05:00, 2016-10-22 17:05:00,K, 7.46, ,81051487408, 348
109.53, 2017-01-24 11:23:00, 2017-01-24 11:23:00,K, 9.57, ,64070444454, 349
77.85, 2017-07-29 14:31:00, 2017-07-29 14:31:00,G, 5.94, 113,90101522433, 350
409.00, 2017-07-04 19:54:00, 2017-07-04 19:54:00,G, 55.02, 120,67090840581, 351
107.95, 2017-08-29 12:21:00, 2017-08-29 12:21:00,G, 8.51, ,90091940110, 352
110.45, 2015-06-11 15:48:00, 2015-06-11 15:48:00,G, 10.84, ,90091940110, 353
14.67, 2017-08-06 16:00:00, 2017-08-06 16:00:00,G, 1.45, ,57111780178, 354
61.64, 2017-06-07 12:28:00, 2017-06-07 12:28:00,K, 6.67, 82,64070444454, 355
69.22, 2017-04-29 19:49:00, 2017-04-29 19:49:00,G, 7.20, 29,57111780178, 356
40.12, 2017-04-25 18:48:00, 2017-04-25 18:48:00,K, 2.79, 41,81051487408, 357
216.06, 2017-08-11 11:07:00, 2017-08-11 11:07:00,G, 18.04, ,58051177819, 358
134.77, 2017-04-02 09:16:00, 2017-04-02 09:16:00,K, 10.57, 70,60050626782, 359
135.32, 2017-01-15 12:47:00, 2017-01-15 12:47:00,K, 11.77, ,58110353530, 360
277.07, 2015-11-01 16:43:00, 2015-11-01 16:43:00,K, 38.79, 148,75060453291, 361
233.04, 2017-08-21 12:41:00, 2017-08-21 12:41:00,K, 22.64, 35,50091366336, 362
77.01, 2017-09-06 09:24:00, 2017-09-06 09:24:00,K, 6.19, 6,64032702745, 363
73.10, 2017-06-25 14:06:00, 2017-06-25 14:06:00,K, 8.60, ,60050626782, 364
51.26, 2017-08-25 11:28:00, 2017-08-25 11:28:00,G, 4.14, ,66052140831, 365
23.71, 2016-07-21 17:08:00, 2016-07-21 17:08:00,K, 1.91, 63,89032486684, 366
120.40, 2017-01-08 20:34:00, 2017-01-08 20:34:00,K, 13.16, 131,58110353530, 367
42.51, 2015-04-01 20:18:00, 2015-04-01 20:18:00,K, 5.21, ,89032486684, 368
288.86, 2017-03-30 12:42:00, 2017-03-30 12:42:00,G, 39.06, 48,90101522433, 369
39.48, 2015-12-03 10:47:00, 2015-12-03 10:47:00,K, 4.38, ,81051487408, 370
26.18, 2016-08-11 20:28:00, 2016-08-11 20:28:00,K, 2.35, ,58110353530, 371
100.81, 2015-02-25 20:55:00, 2015-02-25 20:55:00,G, 9.75, ,75060453291, 372
47.65, 2015-09-22 09:10:00, 2015-09-22 09:10:00,G, 4.63, ,81051487408, 373
107.00, 2016-12-14 13:55:00, 2016-12-14 13:55:00,K, 10.33, ,58110353530, 374
95.49, 2017-07-28 11:43:00, 2017-07-28 11:43:00,K, 6.94, 39,58051177819, 375
98.10, 2017-09-27 15:37:00, 2017-09-27 15:37:00,K, 13.39, ,60050626782, 376
21.16, 2017-09-07 20:27:00, 2017-09-07 20:27:00,G, 2.06, 134,66052140831, 377
295.30, 2017-07-21 20:52:00, 2017-07-21 20:52:00,G, 33.90, ,60050626782, 378
281.92, 2017-09-06 15:49:00, 2017-09-06 15:49:00,G, 32.42, ,67090840581, 379
53.38, 2017-07-24 16:25:00, 2017-07-24 16:25:00,K, 4.28, 3,57111780178, 380
105.77, 2017-06-14 11:20:00, 2017-06-14 11:20:00,K, 13.50, ,66052140831, 381
372.49, 2014-01-27 15:59:00, 2014-01-27 15:59:00,G, 44.43, ,89032486684, 382
106.83, 2017-05-04 20:09:00, 2017-05-04 20:09:00,K, 8.36, ,57111780178, 383
126.47, 2017-03-23 12:12:00, 2017-03-23 12:12:00,G, 11.75, ,58051177819, 384
422.55, 2017-10-14 17:09:00, 2017-10-14 17:09:00,K, 52.94, 66,64032702745, 385
130.78, 2017-07-04 09:50:00, 2017-07-04 09:50:00,K, 14.34, ,60050626782, 386
138.46, 2017-08-02 17:33:00, 2017-08-02 17:33:00,G, 14.85, 71,64032702745, 387
47.15, 2016-05-23 16:25:00, 2016-05-23 16:25:00,K, 5.10, ,81051487408, 388
105.97, 2016-06-16 10:19:00, 2016-06-16 10:19:00,K, 12.06, ,56041331582, 389
191.96, 2017-02-23 17:25:00, 2017-02-23 17:25:00,G, 19.40, 103,72100420615, 390
47.20, 2015-04-11 09:41:00, 2015-04-11 09:41:00,G, 5.84, 6,50091366336, 391
89.57, 2016-04-26 12:26:00, 2016-04-26 12:26:00,G, 10.55, ,90101522433, 392
95.11, 2017-09-13 14:28:00, 2017-09-13 14:28:00,K, 11.86, 107,72100420615, 393
135.44, 2017-08-11 15:49:00, 2017-08-11 15:49:00,G, 17.04, 83,58051177819, 394
317.50, 2017-05-31 09:55:00, 2017-05-31 09:55:00,K, 40.53, 48,64032702745, 395
548.61, 2017-03-06 19:48:00, 2017-03-06 19:48:00,G, 61.51, ,89032486684, 396
86.26, 2017-10-20 19:12:00, 2017-10-20 19:12:00,G, 10.32, 71,58051177819, 397
289.57, 2016-08-16 20:27:00, 2016-08-16 20:27:00,G, 31.40, 93,75060453291, 398
91.76, 2017-06-17 12:47:00, 2017-06-17 12:47:00,K, 8.03, ,60050626782, 399
264.79, 2015-08-03 12:21:00, 2015-08-03 12:21:00,K, 27.24, 126,81051487408, 400
47.25, 2014-07-06 20:02:00, 2014-07-06 20:02:00,K, 4.68, ,75060453291, 401
208.25, 2017-04-23 10:54:00, 2017-04-23 10:54:00,G, 21.23, ,64070444454, 402
286.09, 2017-09-03 20:24:00, 2017-09-03 20:24:00,G, 22.66, 62,56041331582, 403
375.67, 2017-10-28 12:08:00, 2017-10-28 12:08:00,G, 35.83, 85,58051177819, 404
35.53, 2017-04-12 19:06:00, 2017-04-12 19:06:00,G, 3.01, 52,60050626782, 405
98.62, 2017-02-13 12:55:00, 2017-02-13 12:55:00,G, 10.40, 84,58051177819, 406
43.29, 2017-04-21 11:35:00, 2017-04-21 11:35:00,K, 5.47, 87,60050626782, 407
73.10, 2014-12-07 13:05:00, 2014-12-07 13:05:00,G, 9.60, ,56041331582, 408
161.57, 2015-07-30 12:50:00, 2015-07-30 12:50:00,G, 17.83, 93,89032486684, 409
174.41, 2014-03-07 17:37:00, 2014-03-07 17:37:00,G, 14.28, ,50091366336, 410
67.18, 2016-08-20 19:44:00, 2016-08-20 19:44:00,G, 7.94, 129,50091366336, 411
136.60, 2017-03-23 19:58:00, 2017-03-23 19:58:00,G, 14.92, ,64070444454, 412
308.14, 2017-10-13 16:35:00, 2017-10-13 16:35:00,G, 34.80, ,72100420615, 413
75.45, 2016-01-24 10:06:00, 2016-01-24 10:06:00,G, 5.66, 31,89032486684, 414
36.70, 2017-03-21 20:19:00, 2017-03-21 20:19:00,G, 4.61, 96,67090840581, 415
57.49, 2017-08-14 14:42:00, 2017-08-14 14:42:00,K, 5.15, 103,66052140831, 416
153.09, 2015-07-31 18:51:00, 2015-07-31 18:51:00,G, 16.38, ,81051487408, 417
181.95, 2015-03-04 12:15:00, 2015-03-04 12:15:00,G, 15.41, 80,90091940110, 418
75.51, 2016-04-14 10:37:00, 2016-04-14 10:37:00,K, 6.71, ,75060453291, 419
514.59, 2017-05-30 17:29:00, 2017-05-30 17:29:00,K, 66.34, 75,60050626782, 420
10.90, 2017-06-26 18:32:00, 2017-06-26 18:32:00,K, 1.48, ,56041331582, 421
70.64, 2017-06-27 11:00:00, 2017-06-27 11:00:00,G, 6.43, 125,56041331582, 422
271.61, 2016-02-17 14:22:00, 2016-02-17 14:22:00,G, 28.03, ,90101522433, 423
24.22, 2014-03-05 17:52:00, 2014-03-05 17:52:00,K, 2.76, ,81051487408, 424
17.88, 2015-06-04 16:29:00, 2015-06-04 16:29:00,K, 1.56, ,56041331582, 425
90.72, 2017-02-01 14:40:00, 2017-02-01 14:40:00,K, 12.37, ,57111780178, 426
27.35, 2017-03-18 10:20:00, 2017-03-18 10:20:00,K, 2.74, ,64070444454, 427
20.73, 2016-07-05 15:49:00, 2016-07-05 15:49:00,K, 1.90, ,56041331582, 428
62.30, 2017-02-15 15:18:00, 2017-02-15 15:18:00,K, 6.85, 82,57111780178, 429
387.52, 2017-09-09 17:34:00, 2017-09-09 17:34:00,G, 49.06, 76,66052140831, 430
257.40, 2017-06-04 13:35:00, 2017-06-04 13:35:00,K, 20.24, 51,64070444454, 431
83.74, 2017-09-28 19:59:00, 2017-09-28 19:59:00,G, 9.68, 52,60050626782, 432
261.38, 2016-09-18 09:53:00, 2016-09-18 09:53:00,K, 22.87, ,57111780178, 433
90.85, 2017-08-30 09:59:00, 2017-08-30 09:59:00,G, 7.73, ,64032702745, 434
45.98, 2017-05-07 16:50:00, 2017-05-07 16:50:00,K, 6.13, ,60050626782, 435
199.68, 2017-03-29 15:36:00, 2017-03-29 15:36:00,K, 18.12, ,50091366336, 436
112.31, 2013-05-09 11:17:00, 2013-05-09 11:17:00,G, 10.09, 26,50091366336, 437
41.81, 2017-07-12 19:50:00, 2017-07-12 19:50:00,G, 5.07, ,66052140831, 438
55.10, 2015-02-20 17:38:00, 2015-02-20 17:38:00,G, 4.97, ,50091366336, 439
70.57, 2013-10-21 11:40:00, 2013-10-21 11:40:00,G, 5.42, ,50091366336, 440
54.36, 2017-09-25 10:53:00, 2017-09-25 10:53:00,G, 5.44, ,72100420615, 441
374.79, 2014-05-09 09:55:00, 2014-05-09 09:55:00,K, 40.77, 61,81051487408, 442
281.38, 2016-07-19 09:44:00, 2016-07-19 09:44:00,K, 34.46, 80,57111780178, 443
102.70, 2016-10-25 10:38:00, 2016-10-25 10:38:00,K, 10.27, ,64032702745, 444
42.61, 2017-08-09 14:06:00, 2017-08-09 14:06:00,K, 5.63, 5,56041331582, 445
487.19, 2017-03-25 14:06:00, 2017-03-25 14:06:00,K, 42.00, 9,58051177819, 446
144.70, 2017-01-18 09:55:00, 2017-01-18 09:55:00,G, 12.36, ,72100420615, 447
133.14, 2017-04-12 17:14:00, 2017-04-12 17:14:00,G, 10.04, 133,75060453291, 448
324.55, 2017-09-27 16:06:00, 2017-09-27 16:06:00,G, 36.69, ,64070444454, 449
306.23, 2017-09-14 12:30:00, 2017-09-14 12:30:00,G, 23.88, 141,66052140831, 450
243.24, 2017-07-02 17:14:00, 2017-07-02 17:14:00,G, 25.92, ,72100420615, 451
117.85, 2017-07-10 16:59:00, 2017-07-10 16:59:00,G, 9.88, 61,90091940110, 452
451.85, 2016-03-11 19:56:00, 2016-03-11 19:56:00,K, 47.61, ,56041331582, 453
143.39, 2017-07-17 11:29:00, 2017-07-17 11:29:00,K, 13.69, 34,66052140831, 454
246.21, 2016-12-14 14:07:00, 2016-12-14 14:07:00,G, 25.17, ,57111780178, 455
403.96, 2015-08-26 14:50:00, 2015-08-26 14:50:00,K, 35.57, ,75060453291, 456
42.60, 2015-06-17 11:18:00, 2015-06-17 11:18:00,G, 4.83, ,81051487408, 457
24.52, 2015-06-03 15:08:00, 2015-06-03 15:08:00,G, 2.75, ,81051487408, 458
125.90, 2017-03-12 18:50:00, 2017-03-12 18:50:00,G, 10.61, 128,64032702745, 459
173.97, 2016-09-23 12:39:00, 2016-09-23 12:39:00,K, 18.16, 91,67090840581, 460
70.83, 2016-12-20 19:15:00, 2016-12-20 19:15:00,G, 6.72, ,90101522433, 461
240.85, 2017-08-23 09:06:00, 2017-08-23 09:06:00,K, 28.01, 122,66052140831, 462
62.38, 2017-07-18 10:09:00, 2017-07-18 10:09:00,K, 5.83, 147,64032702745, 463
90.53, 2014-12-14 17:06:00, 2014-12-14 17:06:00,G, 12.18, ,56041331582, 464
198.25, 2017-09-11 18:51:00, 2017-09-11 18:51:00,G, 16.22, 136,57111780178, 465
408.91, 2017-07-06 16:20:00, 2017-07-06 16:20:00,K, 47.86, ,90101522433, 466
147.04, 2016-10-15 09:05:00, 2016-10-15 09:05:00,G, 19.33, ,89032486684, 467
144.81, 2014-11-20 18:15:00, 2014-11-20 18:15:00,K, 13.48, 20,90091940110, 468
222.47, 2016-11-27 09:31:00, 2016-11-27 09:31:00,K, 21.31, 7,81051487408, 469
162.19, 2017-03-21 09:21:00, 2017-03-21 09:21:00,G, 17.35, ,60050626782, 470
252.98, 2016-02-21 13:04:00, 2016-02-21 13:04:00,K, 19.96, ,90101522433, 471
44.07, 2017-06-04 15:36:00, 2017-06-04 15:36:00,G, 5.19, ,57111780178, 472
24.21, 2017-04-08 19:51:00, 2017-04-08 19:51:00,K, 2.65, 54,60050626782, 473
39.93, 2017-10-07 09:32:00, 2017-10-07 09:32:00,G, 4.38, ,64070444454, 474
286.95, 2017-05-13 13:52:00, 2017-05-13 13:52:00,K, 19.45, 76,67090840581, 475
413.74, 2015-09-03 16:09:00, 2015-09-03 16:09:00,K, 41.73, ,89032486684, 476
197.58, 2017-06-12 19:14:00, 2017-06-12 19:14:00,K, 21.08, ,90101522433, 477
154.09, 2017-05-07 15:50:00, 2017-05-07 15:50:00,K, 15.56, ,75060453291, 478
167.74, 2017-10-30 16:30:00, 2017-10-30 16:30:00,K, 15.94, ,66052140831, 479
149.54, 2014-04-24 09:07:00, 2014-04-24 09:07:00,K, 14.55, ,75060453291, 480
159.29, 2017-09-15 11:12:00, 2017-09-15 11:12:00,K, 15.32, 52,75060453291, 481
298.89, 2016-11-17 17:04:00, 2016-11-17 17:04:00,G, 34.00, ,72100420615, 482
28.43, 2017-09-18 17:24:00, 2017-09-18 17:24:00,G, 2.51, 30,56041331582, 483
298.21, 2017-08-18 13:18:00, 2017-08-18 13:18:00,G, 29.53, 55,64070444454, 484
305.19, 2016-04-17 12:33:00, 2016-04-17 12:33:00,G, 25.39, 104,56041331582, 485
219.67, 2017-02-23 19:50:00, 2017-02-23 19:50:00,G, 19.70, 11,67090840581, 486
146.96, 2016-11-23 17:39:00, 2016-11-23 17:39:00,K, 16.33, ,81051487408, 487
230.15, 2017-06-30 15:32:00, 2017-06-30 15:32:00,G, 23.49, 136,72100420615, 488
107.94, 2017-05-04 19:37:00, 2017-05-04 19:37:00,K, 7.82, ,60050626782, 489
177.49, 2017-08-07 14:31:00, 2017-08-07 14:31:00,G, 15.11, 144,81051487408, 490
147.60, 2014-11-15 16:09:00, 2014-11-15 16:09:00,G, 15.74, 40,90091940110, 491
36.89, 2015-12-29 19:29:00, 2015-12-29 19:29:00,K, 3.35, 113,58110353530, 492
15.27, 2016-12-06 10:00:00, 2016-12-06 10:00:00,K, 2.00, 34,57111780178, 493
144.02, 2017-03-04 18:54:00, 2017-03-04 18:54:00,K, 17.11, ,90101522433, 494
278.86, 2016-06-28 11:28:00, 2016-06-28 11:28:00,G, 28.20, ,90101522433, 495
86.36, 2015-06-20 18:09:00, 2015-06-20 18:09:00,K, 6.54, ,90091940110, 496
77.53, 2017-04-14 09:14:00, 2017-04-14 09:14:00,G, 7.14, ,90091940110, 497
62.92, 2014-04-27 15:49:00, 2014-04-27 15:49:00,G, 7.79, ,81051487408, 498
50.07, 2017-05-20 16:14:00, 2017-05-20 16:14:00,G, 4.30, ,60050626782, 499
76.37, 2016-12-08 14:50:00, 2016-12-08 14:50:00,G, 8.28, 81,64032702745, 500
414.84, 2017-06-03 12:41:00, 2017-06-03 12:41:00,K, 39.18, 12,62072086812, 501
