91.08, 2016-11-16 10:12:00, 2016-11-16 10:12:00,K, 6.30, 135,58110353530, 1
288.24, 2016-08-15 19:20:00, 2016-08-15 19:20:00,G, 27.90, ,50091366336, 502
75.33, 2017-10-09 17:51:00, 2017-10-09 17:51:00,G, 6.14, 49,68021652369, 503
265.57, 2017-09-24 19:07:00, 2017-09-24 19:07:00,G, 27.04, ,72100420615, 504
21.34, 2016-09-26 16:13:00, 2016-09-26 16:13:00,G, 2.53, 37,57111780178, 505
171.28, 2017-04-29 20:50:00, 2017-04-29 20:50:00,G, 14.89, ,67090840581, 506
155.61, 2016-11-02 09:20:00, 2016-11-02 09:20:00,G, 12.73, 142,67090110811, 507
247.36, 2014-04-07 10:32:00, 2014-04-07 10:32:00,G, 31.85, 165,81051487408, 508
129.43, 2014-08-21 09:52:00, 2014-08-21 09:52:00,G, 14.08, 240,50091366336, 509
138.21, 2015-04-20 11:30:00, 2015-04-20 11:30:00,G, 12.20, ,75060453291, 510
147.62, 2017-09-20 09:44:00, 2017-09-20 09:44:00,K, 14.35, ,58051177819, 511
85.77, 2017-04-23 12:17:00, 2017-04-23 12:17:00,K, 9.11, 96,60050626782, 512
259.42, 2015-11-26 15:06:00, 2015-11-26 15:06:00,K, 23.40, ,68021652369, 513
152.11, 2017-06-09 14:44:00, 2017-06-09 14:44:00,K, 14.87, 109,67090110811, 514
556.51, 2017-04-23 11:30:00, 2017-04-23 11:30:00,K, 38.38, ,75060453291, 515
44.20, 2017-04-23 11:09:00, 2017-04-23 11:09:00,G, 4.26, ,67090840581, 516
39.12, 2015-10-19 11:40:00, 2015-10-19 11:40:00,G, 3.28, ,81051487408, 517
285.08, 2017-05-01 14:50:00, 2017-05-01 14:50:00,K, 20.15, ,90091940110, 518
126.59, 2017-08-10 13:22:00, 2017-08-10 13:22:00,G, 14.48, 233,60050626782, 519
234.96, 2017-06-01 19:24:00, 2017-06-01 19:24:00,K, 26.23, ,70021183480, 520
254.99, 2015-10-05 10:22:00, 2015-10-05 10:22:00,G, 21.36, ,96050571111, 521
62.23, 2017-06-15 11:41:00, 2017-06-15 11:41:00,G, 6.41, ,67090840581, 522
232.36, 2017-01-10 10:05:00, 2017-01-10 10:05:00,G, 29.80, ,70021183480, 523
181.03, 2017-09-07 13:14:00, 2017-09-07 13:14:00,G, 20.41, ,86081206100, 524
284.43, 2016-10-25 13:06:00, 2016-10-25 13:06:00,G, 36.38, ,67090840581, 525
240.96, 2015-12-24 18:17:00, 2015-12-24 18:17:00,G, 25.07, 235,81051487408, 526
40.62, 2017-10-10 12:36:00, 2017-10-10 12:36:00,G, 4.47, 192,90091940110, 527
220.38, 2017-09-18 11:54:00, 2017-09-18 11:54:00,K, 19.43, 90,90101522433, 528
266.66, 2017-09-11 13:12:00, 2017-09-11 13:12:00,K, 30.67, ,86081206100, 529
302.36, 2017-01-06 13:41:00, 2017-01-06 13:41:00,K, 25.02, ,68021652369, 530
126.15, 2013-11-04 11:05:00, 2013-11-04 11:05:00,G, 11.63, 56,53080135197, 531
109.96, 2017-08-13 17:57:00, 2017-08-13 17:57:00,G, 13.01, ,67090840581, 532
217.21, 2016-09-06 15:00:00, 2016-09-06 15:00:00,G, 15.41, ,64032702745, 533
139.76, 2015-08-18 18:44:00, 2015-08-18 18:44:00,G, 13.48, ,62072086812, 534
346.51, 2017-05-30 14:35:00, 2017-05-30 14:35:00,G, 42.94, 103,86081206100, 535
81.81, 2016-08-13 18:49:00, 2016-08-13 18:49:00,G, 8.63, ,75060453291, 536
201.66, 2017-09-06 13:50:00, 2017-09-06 13:50:00,K, 17.82, 197,58051177819, 537
265.42, 2016-09-06 12:00:00, 2016-09-06 12:00:00,K, 24.06, 223,67090840581, 538
177.46, 2014-01-23 17:56:00, 2014-01-23 17:56:00,K, 13.94, ,89032486684, 539
242.71, 2016-02-19 20:43:00, 2016-02-19 20:43:00,K, 30.48, 169,81051487408, 540
109.24, 2015-11-30 15:45:00, 2015-11-30 15:45:00,G, 11.98, 156,50091366336, 541
14.66, 2017-09-30 09:44:00, 2017-09-30 09:44:00,G, 1.29, ,56041331582, 542
107.96, 2016-03-23 11:04:00, 2016-03-23 11:04:00,G, 12.01, 250,90091940110, 543
122.19, 2015-12-05 17:19:00, 2015-12-05 17:19:00,K, 10.46, 43,89032486684, 544
171.88, 2015-02-06 09:52:00, 2015-02-06 09:52:00,K, 14.95, ,90091940110, 545
91.24, 2017-06-16 15:21:00, 2017-06-16 15:21:00,K, 8.45, ,64070444454, 546
148.27, 2017-09-26 10:03:00, 2017-09-26 10:03:00,K, 16.75, ,66052140831, 547
336.70, 2016-04-11 16:47:00, 2016-04-11 16:47:00,G, 35.56, 138,75060453291, 548
132.07, 2016-12-17 20:21:00, 2016-12-17 20:21:00,K, 14.41, ,58110353530, 549
109.90, 2017-01-06 12:36:00, 2017-01-06 12:36:00,K, 9.94, ,67090840581, 550
140.93, 2016-08-12 16:40:00, 2016-08-12 16:40:00,G, 17.26, 206,96050571111, 551
15.37, 2017-03-07 13:09:00, 2017-03-07 13:09:00,K, 1.31, ,96050571111, 552
61.18, 2017-07-14 18:58:00, 2017-07-14 18:58:00,K, 7.12, 31,58051177819, 553
343.52, 2015-08-28 17:59:00, 2015-08-28 17:59:00,K, 36.97, 25,81051487408, 554
117.12, 2016-10-21 18:20:00, 2016-10-21 18:20:00,K, 15.98, ,67090840581, 555
165.78, 2017-09-10 10:15:00, 2017-09-10 10:15:00,G, 13.21, ,81051487408, 556
99.51, 2017-02-05 13:53:00, 2017-02-05 13:53:00,G, 8.95, ,67090840581, 557
32.04, 2016-03-29 20:57:00, 2016-03-29 20:57:00,K, 3.14, 205,58110353530, 558
97.59, 2017-08-11 13:59:00, 2017-08-11 13:59:00,G, 8.86, 238,64070444454, 559
95.71, 2017-06-05 14:21:00, 2017-06-05 14:21:00,G, 8.49, ,66052140831, 560
178.99, 2017-06-21 09:01:00, 2017-06-21 09:01:00,K, 20.24, 164,66052140831, 561
48.55, 2017-10-29 17:42:00, 2017-10-29 17:42:00,G, 6.67, ,66052140831, 562
81.27, 2017-02-02 09:52:00, 2017-02-02 09:52:00,K, 12.09, 218,58110353530, 563
116.95, 2016-12-21 15:40:00, 2016-12-21 15:40:00,K, 14.18, ,57111780178, 564
171.04, 2014-01-15 16:11:00, 2014-01-15 16:11:00,G, 17.26, ,81051487408, 565
272.93, 2014-04-28 13:30:00, 2014-04-28 13:30:00,K, 19.89, ,81051487408, 566
153.87, 2016-09-18 13:17:00, 2016-09-18 13:17:00,G, 20.76, 136,90101522433, 567
163.61, 2015-06-07 12:11:00, 2015-06-07 12:11:00,K, 15.58, ,75060453291, 568
122.72, 2014-12-30 17:50:00, 2014-12-30 17:50:00,K, 14.46, 65,70021183480, 569
32.29, 2016-07-19 11:29:00, 2016-07-19 11:29:00,G, 3.83, 139,75060453291, 570
137.76, 2015-11-29 13:19:00, 2015-11-29 13:19:00,K, 13.14, 147,75060453291, 571
126.04, 2017-07-31 14:04:00, 2017-07-31 14:04:00,K, 17.98, ,72100420615, 572
16.09, 2016-05-23 14:29:00, 2016-05-23 14:29:00,K, 1.80, ,89032486684, 573
216.05, 2016-05-06 11:26:00, 2016-05-06 11:26:00,K, 16.36, 107,68021652369, 574
273.76, 2014-10-22 17:55:00, 2014-10-22 17:55:00,G, 27.89, 95,50091366336, 575
39.77, 2017-07-14 10:08:00, 2017-07-14 10:08:00,K, 3.98, 211,75060453291, 576
252.46, 2015-09-02 19:11:00, 2015-09-02 19:11:00,G, 20.51, ,58110353530, 577
125.81, 2017-09-14 16:37:00, 2017-09-14 16:37:00,K, 9.97, ,50091366336, 578
193.41, 2015-06-01 19:47:00, 2015-06-01 19:47:00,G, 18.29, 18,70021183480, 579
54.80, 2014-04-11 20:16:00, 2014-04-11 20:16:00,K, 6.47, 240,70021183480, 580
53.46, 2017-09-02 14:11:00, 2017-09-02 14:11:00,G, 6.37, ,60050626782, 581
146.38, 2016-03-30 17:25:00, 2016-03-30 17:25:00,G, 12.95, 66,96050571111, 582
121.45, 2016-01-28 11:24:00, 2016-01-28 11:24:00,G, 8.52, 42,90101522433, 583
182.19, 2017-03-24 12:22:00, 2017-03-24 12:22:00,G, 18.05, ,72100420615, 584
343.60, 2015-08-09 18:49:00, 2015-08-09 18:49:00,G, 40.95, 249,75060453291, 585
185.70, 2015-11-04 09:38:00, 2015-11-04 09:38:00,K, 16.75, ,58110353530, 586
73.90, 2016-10-03 13:27:00, 2016-10-03 13:27:00,K, 7.73, 139,90101522433, 587
458.05, 2017-07-01 13:05:00, 2017-07-01 13:05:00,K, 54.18, ,90101522433, 588
80.04, 2016-12-20 20:18:00, 2016-12-20 20:18:00,G, 7.93, ,72100420615, 589
252.93, 2016-10-31 12:26:00, 2016-10-31 12:26:00,K, 23.31, 220,57111780178, 590
146.61, 2017-04-10 17:59:00, 2017-04-10 17:59:00,G, 21.28, ,64070444454, 591
139.31, 2017-01-19 18:46:00, 2017-01-19 18:46:00,K, 19.01, ,58110353530, 592
52.80, 2015-12-02 16:41:00, 2015-12-02 16:41:00,G, 6.81, ,56041331582, 593
7.90, 2016-09-06 18:28:00, 2016-09-06 18:28:00,G, 0.86, 22,86081206100, 594
129.58, 2014-03-04 10:54:00, 2014-03-04 10:54:00,G, 16.96, ,81051487408, 595
78.47, 2017-10-12 17:18:00, 2017-10-12 17:18:00,K, 6.92, 160,60050626782, 596
117.56, 2014-12-08 09:00:00, 2014-12-08 09:00:00,G, 16.61, ,70021183480, 597
282.55, 2016-08-25 09:34:00, 2016-08-25 09:34:00,G, 24.47, ,62072086812, 598
138.55, 2017-05-17 15:34:00, 2017-05-17 15:34:00,G, 12.42, 17,60050626782, 599
191.13, 2016-10-02 10:16:00, 2016-10-02 10:16:00,G, 26.04, ,57111780178, 600
112.95, 2017-08-20 11:09:00, 2017-08-20 11:09:00,G, 11.30, ,57111780178, 601
346.66, 2016-06-12 09:01:00, 2016-06-12 09:01:00,K, 35.01, 98,69040663462, 602
215.27, 2016-10-24 10:14:00, 2016-10-24 10:14:00,K, 19.68, 95,57111780178, 603
180.83, 2016-02-11 11:27:00, 2016-02-11 11:27:00,K, 13.68, ,68021652369, 604
81.99, 2014-12-10 09:25:00, 2014-12-10 09:25:00,K, 7.86, ,56041331582, 605
258.60, 2017-10-18 14:03:00, 2017-10-18 14:03:00,G, 25.42, 32,62072086812, 606
24.89, 2017-04-19 11:57:00, 2017-04-19 11:57:00,G, 2.34, ,58051177819, 607
250.30, 2016-07-12 09:32:00, 2016-07-12 09:32:00,G, 31.22, ,81051487408, 608
230.07, 2017-02-20 15:35:00, 2017-02-20 15:35:00,K, 23.01, ,56041331582, 609
56.69, 2016-11-26 18:06:00, 2016-11-26 18:06:00,K, 5.45, 211,67090840581, 610
197.02, 2017-02-04 12:30:00, 2017-02-04 12:30:00,K, 22.14, 214,69040663462, 611
25.57, 2017-07-07 18:12:00, 2017-07-07 18:12:00,K, 2.32, ,70021183480, 612
387.72, 2015-01-30 20:53:00, 2015-01-30 20:53:00,G, 53.08, ,68021652369, 613
32.29, 2016-03-28 12:35:00, 2016-03-28 12:35:00,K, 3.91, ,70021183480, 614
88.34, 2016-10-10 19:46:00, 2016-10-10 19:46:00,G, 8.83, ,90101522433, 615
58.03, 2017-06-02 19:53:00, 2017-06-02 19:53:00,G, 4.95, ,68021652369, 616
285.11, 2015-07-06 19:54:00, 2015-07-06 19:54:00,K, 31.33, 42,70021183480, 617
58.62, 2017-10-18 20:21:00, 2017-10-18 20:21:00,K, 5.22, ,58051177819, 618
119.58, 2017-05-31 11:34:00, 2017-05-31 11:34:00,G, 17.27, ,58051177819, 619
217.22, 2016-08-22 12:35:00, 2016-08-22 12:35:00,G, 16.06, 234,70021183480, 620
5.10, 2017-04-01 19:13:00, 2017-04-01 19:13:00,G, 0.49, 93,67090840581, 621
203.25, 2014-05-16 12:36:00, 2014-05-16 12:36:00,K, 15.24, ,89032486684, 622
199.77, 2017-02-11 19:14:00, 2017-02-11 19:14:00,K, 20.56, ,62072086812, 623
96.82, 2017-09-11 10:24:00, 2017-09-11 10:24:00,K, 7.57, ,58110353530, 624
141.64, 2016-10-12 19:24:00, 2016-10-12 19:24:00,K, 18.78, ,89032486684, 625
71.41, 2014-05-19 12:33:00, 2014-05-19 12:33:00,G, 6.57, 49,89032486684, 626
20.26, 2015-01-19 16:29:00, 2015-01-19 16:29:00,K, 1.66, ,75060453291, 627
45.58, 2017-06-05 20:35:00, 2017-06-05 20:35:00,G, 5.58, ,60050626782, 628
186.70, 2016-09-05 11:41:00, 2016-09-05 11:41:00,G, 21.48, ,89032486684, 629
119.03, 2017-03-31 12:34:00, 2017-03-31 12:34:00,K, 11.56, 208,64070444454, 630
219.04, 2015-12-01 20:05:00, 2015-12-01 20:05:00,K, 21.14, 184,58110353530, 631
89.46, 2016-02-18 20:38:00, 2016-02-18 20:38:00,K, 8.45, 29,70021183480, 632
219.23, 2017-03-21 13:47:00, 2017-03-21 13:47:00,G, 31.70, ,53080135197, 633
274.51, 2017-04-09 09:22:00, 2017-04-09 09:22:00,K, 19.67, 116,90101522433, 634
262.72, 2016-12-01 16:01:00, 2016-12-01 16:01:00,K, 24.71, 40,96050571111, 635
47.69, 2015-12-31 11:05:00, 2015-12-31 11:05:00,K, 4.99, 183,68021652369, 636
75.67, 2015-08-23 12:23:00, 2015-08-23 12:23:00,G, 8.61, 158,62072086812, 637
30.22, 2014-11-21 11:25:00, 2014-11-21 11:25:00,G, 2.99, 191,56041331582, 638
66.17, 2017-01-16 16:38:00, 2017-01-16 16:38:00,G, 6.33, 69,96050571111, 639
8.99, 2014-08-29 13:16:00, 2014-08-29 13:16:00,G, 0.74, ,81051487408, 640
237.33, 2017-03-20 20:46:00, 2017-03-20 20:46:00,K, 23.07, ,72100420615, 641
66.65, 2017-10-14 19:09:00, 2017-10-14 19:09:00,G, 5.62, ,62072086812, 642
17.25, 2017-07-13 12:02:00, 2017-07-13 12:02:00,G, 1.54, ,72100420615, 643
96.49, 2015-10-15 09:06:00, 2015-10-15 09:06:00,G, 10.63, 227,96050571111, 644
72.62, 2017-04-29 09:54:00, 2017-04-29 09:54:00,K, 5.90, 109,72100420615, 645
68.17, 2017-05-24 11:21:00, 2017-05-24 11:21:00,G, 6.82, 20,67090110811, 646
200.42, 2017-01-25 10:38:00, 2017-01-25 10:38:00,G, 21.66, ,64032702745, 647
250.33, 2017-01-09 16:33:00, 2017-01-09 16:33:00,G, 31.94, 107,69040663462, 648
223.83, 2017-05-18 20:49:00, 2017-05-18 20:49:00,G, 15.57, ,67090110811, 649
201.65, 2016-08-22 20:47:00, 2016-08-22 20:47:00,G, 16.93, ,64032702745, 650
429.25, 2017-05-28 20:44:00, 2017-05-28 20:44:00,K, 42.15, 11,70021183480, 651
384.00, 2016-05-02 12:14:00, 2016-05-02 12:14:00,G, 46.69, ,90101522433, 652
75.40, 2016-10-29 12:42:00, 2016-10-29 12:42:00,G, 7.91, 45,57111780178, 653
100.15, 2016-10-29 20:37:00, 2016-10-29 20:37:00,K, 8.89, 19,57111780178, 654
195.29, 2016-03-22 11:05:00, 2016-03-22 11:05:00,K, 21.39, 160,90101522433, 655
479.67, 2014-08-07 12:30:00, 2014-08-07 12:30:00,G, 41.85, 197,53080135197, 656
106.57, 2017-08-11 17:13:00, 2017-08-11 17:13:00,K, 12.96, ,66052140831, 657
108.55, 2015-05-08 11:15:00, 2015-05-08 11:15:00,G, 11.35, 134,90091940110, 658
323.82, 2017-10-24 12:04:00, 2017-10-24 12:04:00,G, 32.38, ,64070444454, 659
197.76, 2017-05-10 18:34:00, 2017-05-10 18:34:00,K, 19.78, 62,68021652369, 660
80.06, 2015-03-24 13:09:00, 2015-03-24 13:09:00,K, 7.79, ,81051487408, 661
64.31, 2016-04-04 16:13:00, 2016-04-04 16:13:00,K, 5.89, 165,62072086812, 662
72.01, 2017-02-18 11:56:00, 2017-02-18 11:56:00,G, 6.05, 181,50091366336, 663
85.15, 2016-11-20 16:40:00, 2016-11-20 16:40:00,K, 6.93, ,53080135197, 664
296.63, 2017-03-20 09:02:00, 2017-03-20 09:02:00,G, 24.01, 17,60050626782, 665
61.07, 2015-09-11 09:12:00, 2015-09-11 09:12:00,G, 4.11, 140,62072086812, 666
93.83, 2016-03-22 14:46:00, 2016-03-22 14:46:00,K, 9.68, ,50091366336, 667
63.22, 2016-11-17 10:28:00, 2016-11-17 10:28:00,K, 7.45, ,81051487408, 668
117.39, 2017-01-23 19:10:00, 2017-01-23 19:10:00,G, 12.98, ,81051487408, 669
203.65, 2013-12-16 09:48:00, 2013-12-16 09:48:00,K, 22.04, 223,53080135197, 670
469.71, 2015-07-22 09:08:00, 2015-07-22 09:08:00,G, 46.97, ,75060453291, 671
103.87, 2017-10-26 11:16:00, 2017-10-26 11:16:00,G, 9.35, 43,58051177819, 672
173.55, 2017-11-04 10:05:00, 2017-11-04 10:05:00,K, 20.61, 42,90091940110, 673
243.40, 2017-05-11 19:05:00, 2017-05-11 19:05:00,G, 27.71, 144,89032486684, 674
240.99, 2016-01-20 17:43:00, 2016-01-20 17:43:00,K, 21.93, 231,70021183480, 675
151.81, 2017-08-21 09:07:00, 2017-08-21 09:07:00,G, 13.41, 154,70021183480, 676
286.19, 2014-10-05 17:48:00, 2014-10-05 17:48:00,K, 21.22, ,81051487408, 677
18.36, 2017-01-12 15:04:00, 2017-01-12 15:04:00,G, 2.59, ,86081206100, 678
44.83, 2016-07-12 19:29:00, 2016-07-12 19:29:00,G, 4.44, ,58110353530, 679
127.75, 2017-07-21 20:37:00, 2017-07-21 20:37:00,G, 10.79, ,66052140831, 680
164.91, 2015-07-09 16:52:00, 2015-07-09 16:52:00,G, 14.71, ,56041331582, 681
141.33, 2017-05-03 16:15:00, 2017-05-03 16:15:00,K, 12.37, 188,68021652369, 682
43.20, 2016-02-09 14:45:00, 2016-02-09 14:45:00,G, 4.59, 78,69040663462, 683
81.82, 2016-07-15 10:54:00, 2016-07-15 10:54:00,G, 7.61, 38,90091940110, 684
88.53, 2017-03-03 12:53:00, 2017-03-03 12:53:00,K, 8.02, ,64070444454, 685
381.58, 2016-07-16 14:02:00, 2016-07-16 14:02:00,G, 37.83, ,56041331582, 686
273.27, 2017-08-12 20:04:00, 2017-08-12 20:04:00,K, 25.84, 34,70021183480, 687
70.75, 2015-12-08 19:49:00, 2015-12-08 19:49:00,G, 5.47, 68,62072086812, 688
503.83, 2017-02-28 10:51:00, 2017-02-28 10:51:00,G, 54.48, 122,64032702745, 689
106.56, 2017-04-19 13:06:00, 2017-04-19 13:06:00,G, 13.20, ,64032702745, 690
165.67, 2013-10-07 10:39:00, 2013-10-07 10:39:00,G, 16.11, 47,53080135197, 691
183.13, 2017-01-26 15:51:00, 2017-01-26 15:51:00,K, 17.25, ,90101522433, 692
141.09, 2017-07-21 12:57:00, 2017-07-21 12:57:00,G, 12.58, ,67090840581, 693
5.03, 2016-06-22 11:23:00, 2016-06-22 11:23:00,G, 0.40, ,70021183480, 694
187.31, 2015-04-25 13:05:00, 2015-04-25 13:05:00,K, 19.81, ,81051487408, 695
238.75, 2017-03-09 15:55:00, 2017-03-09 15:55:00,K, 22.37, ,58110353530, 696
200.49, 2016-12-23 10:34:00, 2016-12-23 10:34:00,K, 22.42, ,96050571111, 697
97.17, 2016-12-13 10:18:00, 2016-12-13 10:18:00,K, 9.63, ,64032702745, 698
3.61, 2017-08-01 19:41:00, 2017-08-01 19:41:00,G, 0.35, ,90091940110, 699
188.74, 2016-10-08 15:06:00, 2016-10-08 15:06:00,K, 17.66, 74,72100420615, 700
159.02, 2017-09-15 15:11:00, 2017-09-15 15:11:00,G, 14.30, ,86081206100, 701
911.67, 2016-01-18 09:37:00, 2016-01-18 09:37:00,G, 89.54, ,56041331582, 702
169.55, 2017-04-04 18:56:00, 2017-04-04 18:56:00,K, 13.01, 92,62072086812, 703
230.96, 2017-08-30 12:25:00, 2017-08-30 12:25:00,G, 22.59, 165,57111780178, 704
68.61, 2017-10-18 14:11:00, 2017-10-18 14:11:00,K, 5.75, ,66052140831, 705
237.41, 2017-03-22 09:25:00, 2017-03-22 09:25:00,K, 30.16, ,64070444454, 706
151.88, 2014-01-11 12:04:00, 2014-01-11 12:04:00,G, 14.46, ,53080135197, 707
78.93, 2016-05-01 11:09:00, 2016-05-01 11:09:00,K, 7.21, 22,67090110811, 708
32.62, 2017-08-07 12:15:00, 2017-08-07 12:15:00,K, 3.46, ,75060453291, 709
72.72, 2016-06-22 14:32:00, 2016-06-22 14:32:00,G, 8.57, ,58110353530, 710
119.29, 2017-10-17 09:10:00, 2017-10-17 09:10:00,K, 11.79, 119,58110353530, 711
418.23, 2014-07-19 15:03:00, 2014-07-19 15:03:00,G, 51.01, 8,89032486684, 712
336.69, 2017-05-22 16:59:00, 2017-05-22 16:59:00,G, 46.40, 159,72100420615, 713
324.76, 2017-07-23 14:39:00, 2017-07-23 14:39:00,K, 32.18, 174,66052140831, 714
332.05, 2015-05-21 16:31:00, 2015-05-21 16:31:00,K, 34.97, 178,68021652369, 715
210.42, 2017-07-18 09:27:00, 2017-07-18 09:27:00,G, 21.04, 108,64070444454, 716
27.23, 2016-03-04 09:20:00, 2016-03-04 09:20:00,G, 2.58, 222,56041331582, 717
89.30, 2017-02-27 11:21:00, 2017-02-27 11:21:00,K, 11.84, 160,72100420615, 718
40.10, 2017-06-21 10:04:00, 2017-06-21 10:04:00,K, 5.17, ,60050626782, 719
129.34, 2016-02-10 20:14:00, 2016-02-10 20:14:00,G, 12.46, ,50091366336, 720
48.24, 2017-03-09 14:15:00, 2017-03-09 14:15:00,K, 5.02, ,56041331582, 721
123.55, 2016-05-21 19:12:00, 2016-05-21 19:12:00,K, 12.07, 135,90101522433, 722
75.65, 2016-11-16 20:21:00, 2016-11-16 20:21:00,G, 7.34, ,70021183480, 723
307.34, 2015-11-20 14:49:00, 2015-11-20 14:49:00,G, 30.73, 116,90091940110, 724
30.99, 2016-08-03 19:22:00, 2016-08-03 19:22:00,K, 2.80, ,62072086812, 725
258.89, 2015-11-11 19:48:00, 2015-11-11 19:48:00,G, 29.03, ,68021652369, 726
196.99, 2017-01-20 12:07:00, 2017-01-20 12:07:00,G, 20.77, 144,64070444454, 727
201.65, 2014-06-02 17:37:00, 2014-06-02 17:37:00,K, 19.10, 155,53080135197, 728
33.86, 2017-03-08 14:20:00, 2017-03-08 14:20:00,G, 2.78, 176,56041331582, 729
84.61, 2016-05-09 16:02:00, 2016-05-09 16:02:00,G, 10.37, ,62072086812, 730
210.85, 2017-05-16 16:09:00, 2017-05-16 16:09:00,K, 24.13, 167,90091940110, 731
46.96, 2016-12-09 20:48:00, 2016-12-09 20:48:00,K, 5.44, 142,86081206100, 732
170.11, 2017-01-24 20:13:00, 2017-01-24 20:13:00,K, 17.86, ,57111780178, 733
23.20, 2015-11-11 11:44:00, 2015-11-11 11:44:00,G, 2.30, 144,96050571111, 734
223.49, 2017-09-10 19:18:00, 2017-09-10 19:18:00,K, 23.63, ,57111780178, 735
338.56, 2016-08-21 10:45:00, 2016-08-21 10:45:00,K, 46.50, ,90091940110, 736
323.74, 2015-10-15 18:25:00, 2015-10-15 18:25:00,K, 33.50, ,56041331582, 737
135.17, 2016-08-30 12:43:00, 2016-08-30 12:43:00,K, 13.52, 167,67090110811, 738
206.21, 2016-12-20 11:41:00, 2016-12-20 11:41:00,G, 23.12, ,69040663462, 739
62.89, 2017-03-20 14:33:00, 2017-03-20 14:33:00,G, 5.80, ,72100420615, 740
70.18, 2017-09-28 19:45:00, 2017-09-28 19:45:00,G, 7.83, ,96050571111, 741
218.89, 2016-05-25 17:37:00, 2016-05-25 17:37:00,G, 28.46, 206,90101522433, 742
37.12, 2017-03-07 13:47:00, 2017-03-07 13:47:00,G, 4.39, 31,67090840581, 743
297.47, 2015-03-15 12:35:00, 2015-03-15 12:35:00,K, 31.82, 15,75060453291, 744
60.78, 2017-10-05 20:50:00, 2017-10-05 20:50:00,K, 5.01, 124,68021652369, 745
16.61, 2017-03-11 11:06:00, 2017-03-11 11:06:00,K, 1.37, 191,86081206100, 746
127.38, 2017-10-28 20:13:00, 2017-10-28 20:13:00,K, 13.74, 86,90101522433, 747
282.34, 2017-07-22 11:51:00, 2017-07-22 11:51:00,K, 24.82, ,64070444454, 748
145.07, 2015-06-04 09:16:00, 2015-06-04 09:16:00,G, 17.47, ,53080135197, 749
92.61, 2017-08-09 10:57:00, 2017-08-09 10:57:00,K, 8.51, 130,58110353530, 750
